Role,Location,Current_HeadCount,Q1_2015,Q2_2015,Q3_2015,Q4_2015
Administration,US,33,39,47,55,66
Administration,DZ,33,39,47,55,66
Administration,GF,34,40,48,57,68
Sales,US,66,78,93,111,132
Sales,DZ,66,78,93,111,132
Sales,GF,67,80,95,113,134
Product,US,66,78,93,111,132
Product,DZ,66,78,93,111,132
Product,GF,67,80,95,113,134
Engineering,US,100,119,141,168,200
Engineering,DZ,100,119,141,168,200
Engineering,GF,100,119,141,168,200
Services,US,17,20,24,29,34
Services,DZ,17,20,24,29,34
Services,GF,18,21,25,30,36
Operations,US,50,59,71,84,100
Operations,DZ,50,59,71,84,100
Operations,GF,50,59,71,84,100
ALL,ALL,1000,1189,1414,1682,2000
